product_price,customer_purchase_history,review_rating,delivery_time_days,discount_percentage,previous_returns,days_since_purchase,returned,product_category,size_ordered
10,0,1.0,1,0,3,2,0,Electronics,M
96,0,5.0,3,0,9,1,0,Home_Decor,XXL
249,0,4.6,4,32,0,1,1,Clothing,L
10,0,1.6,1,35,0,7,0,Sports,XS
207,29,1.0,7,35,0,1,1,Clothing,M
10,0,1.0,1,0,0,1,0,Clothing,XL
144,66,5.0,3,30,5,1,0,Clothing,M
150,8,1.0,5,66,9,1,1,Electronics,S
10,2,1.0,1,0,0,1,0,Beauty,L
233,0,4.3,5,4,0,1,0,Electronics,L
122,21,4.2,5,27,0,29,0,Electronics,L
162,0,4.3,4,0,0,1,0,Clothing,S
112,69,2.3,5,0,0,1,1,Electronics,S
166,14,4.3,3,1,0,1,0,Clothing,L
38,13,5.0,1,0,4,1,0,Beauty,M
29,2,5.0,6,0,10,17,0,Sports,M
72,59,5.0,1,2,0,1,0,Clothing,M
102,53,2.5,1,36,0,1,0,Beauty,M
10,0,1.3,1,0,0,3,0,Sports,XL
109,0,1.0,5,0,0,7,0,Home_Decor,XL
101,66,4.4,5,28,8,1,1,Clothing,L
156,0,5.0,3,3,2,1,1,Clothing,S
10,0,1.0,1,0,0,6,0,Home_Decor,S
156,7,4.5,4,0,0,1,0,Home_Decor,M
10,0,1.0,1,0,2,3,0,Clothing,S
18,0,2.2,1,25,0,1,0,Home_Decor,XXL
50,42,1.0,3,12,0,1,1,Electronics,S
73,0,3.8,1,0,0,1,0,Sports,M
89,37,5.0,4,0,4,1,0,Sports,M
34,69,5.0,1,0,0,1,0,Sports,L
120,0,3.3,5,13,0,15,0,Electronics,S
45,0,1.9,2,0,5,1,0,Home_Decor,M
323,12,4.3,9,75,4,1,1,Beauty,M
74,0,3.6,3,0,0,5,0,Home_Decor,XL
115,41,4.6,4,19,6,1,0,Clothing,XS
316,0,3.7,9,66,0,1,1,Sports,XL
36,26,1.9,2,0,2,1,1,Home_Decor,XL
111,21,5.0,2,4,5,1,0,Beauty,M
10,8,1.0,1,0,0,1,0,Clothing,L
10,34,5.0,1,0,0,1,0,Electronics,XS
10,0,4.0,1,0,0,11,0,Electronics,XXL
283,37,5.0,9,21,0,2,1,Beauty,M
10,56,5.0,1,0,0,1,0,Clothing,M
196,48,4.3,3,42,4,1,0,Sports,M
172,18,1.0,5,52,5,1,1,Home_Decor,S
10,59,5.0,1,0,0,1,0,Clothing,NA
82,66,5.0,1,0,0,1,0,Electronics,XS
93,50,4.1,1,37,1,1,0,Beauty,L
50,19,3.6,3,0,3,1,0,Beauty,M
99,0,1.0,3,12,0,3,0,Home_Decor,XL
105,38,2.5,5,36,0,10,1,Beauty,M
143,22,4.2,3,0,0,1,0,Beauty,M
242,0,1.8,5,2,0,1,0,Clothing,M
144,0,2.6,5,0,0,1,0,Sports,L
10,51,2.8,2,17,0,11,0,Home_Decor,S
67,47,1.0,3,19,2,1,1,Clothing,S
59,30,3.7,2,8,5,1,0,Sports,M
233,37,3.5,7,23,0,1,1,Clothing,L
22,18,5.0,2,0,4,7,0,Clothing,S
54,54,4.0,4,37,7,10,0,Beauty,L
289,0,4.0,7,1,0,1,0,Sports,M
43,23,5.0,3,0,3,1,0,Home_Decor,XL
66,11,1.0,2,15,0,1,0,Home_Decor,XL
59,20,4.6,1,6,0,1,0,Sports,M
171,0,5.0,3,0,4,1,1,Beauty,M
127,8,1.9,5,52,0,14,1,Electronics,M
52,30,5.0,2,19,7,10,0,Clothing,XS
125,0,1.9,1,22,2,1,0,Beauty,M
334,0,4.0,7,20,0,1,0,Sports,L
111,66,3.5,1,52,0,1,0,Clothing,M
21,0,1.7,1,0,1,1,0,Home_Decor,XL
146,56,5.0,1,20,0,1,0,Electronics,M
27,38,1.0,1,70,0,1,1,Home_Decor,L
149,78,5.0,4,26,2,1,0,Sports,M
100,80,1.4,4,59,1,1,0,Clothing,M
210,2,5.0,4,17,0,1,0,Sports,M
239,39,4.6,5,4,0,1,0,Clothing,M
10,51,1.4,3,25,3,8,1,Beauty,M
96,0,2.4,1,28,0,1,0,Electronics,L
10,0,1.0,1,0,6,24,0,Beauty,XL
53,33,5.0,1,0,1,1,0,Beauty,M
61,38,5.0,2,0,1,1,0,Sports,XS
10,25,5.0,1,0,5,1,0,Electronics,M
56,29,2.2,4,2,5,1,0,Clothing,M
50,3,5.0,1,0,2,1,0,Clothing,S
186,1,4.1,6,0,0,1,0,Home_Decor,L
31,12,1.0,1,34,0,1,0,Clothing,NA
166,55,5.0,3,43,0,1,1,Sports,XL
30,59,5.0,1,63,0,1,1,Beauty,S
10,15,5.0,1,0,0,1,0,Beauty,XL
158,35,3.4,5,27,0,1,1,Beauty,L
21,16,5.0,1,0,3,1,0,Electronics,M
42,4,2.9,1,13,0,7,0,Clothing,M
31,44,2.6,1,28,0,1,0,Sports,XL
130,0,5.0,4,0,0,1,0,Electronics,M
10,6,1.0,1,51,0,1,0,Home_Decor,M
10,0,1.0,1,0,0,15,0,Sports,M
96,61,5.0,5,3,5,1,0,Sports,L
30,0,2.2,1,0,0,1,0,Sports,S
61,0,3.2,2,0,0,1,0,Beauty,XL
10,0,1.0,1,0,3,6,0,Sports,L
20,66,5.0,1,7,0,12,0,Clothing,L
10,0,2.5,1,0,0,15,0,Sports,S
56,37,5.0,3,0,6,1,0,Beauty,L
129,0,2.5,2,0,0,1,0,Sports,S
10,0,1.0,1,0,0,1,0,Home_Decor,S
156,8,5.0,1,10,0,1,1,Home_Decor,M
64,46,5.0,5,0,5,1,0,Beauty,M
39,26,3.9,1,19,0,1,0,Clothing,L
110,66,3.9,3,48,2,1,0,Clothing,S
115,70,5.0,1,65,0,1,1,Electronics,M
218,25,1.5,7,52,3,1,1,Beauty,S
10,0,1.0,1,0,1,12,0,Sports,NA
69,0,3.3,3,3,0,9,0,Beauty,L
66,7,2.3,3,30,0,20,0,Electronics,L
28,53,5.0,1,0,0,1,0,Beauty,M
61,0,5.0,1,0,4,1,0,Beauty,S
34,0,1.0,1,5,0,1,0,Electronics,XXL
10,0,1.6,1,0,1,1,0,Clothing,M
29,0,1.2,1,6,0,2,0,Sports,M
173,8,5.0,3,8,0,1,0,Electronics,L
151,78,5.0,6,0,0,1,1,Home_Decor,XS
12,12,3.9,3,0,5,9,0,Clothing,XL
37,52,3.6,1,30,0,1,0,Home_Decor,M
167,23,5.0,5,0,0,1,0,Clothing,M
88,100,5.0,7,4,1,16,0,Sports,S
116,0,3.6,5,10,0,23,0,Sports,S
10,0,1.0,1,37,0,1,0,Beauty,XL
59,68,5.0,3,9,7,1,1,Home_Decor,L
219,24,5.0,5,15,0,1,0,Clothing,M
42,50,4.9,1,15,0,1,0,Sports,S
17,39,3.5,6,0,10,25,1,Electronics,L
10,0,1.0,1,23,6,1,0,Sports,L
12,5,4.8,1,0,0,1,0,Electronics,M
173,73,5.0,2,48,0,1,1,Clothing,M
10,32,5.0,1,0,0,26,0,Sports,M
118,27,1.7,1,31,0,1,0,Sports,L
20,12,5.0,4,0,7,8,0,Clothing,XXL
76,45,4.1,1,19,0,1,0,Sports,S
144,43,5.0,3,0,4,1,0,Electronics,L
75,51,5.0,4,0,6,1,0,Sports,M
95,24,2.3,4,43,7,1,0,Home_Decor,M
10,0,2.1,1,4,3,2,0,Beauty,M
167,59,3.7,7,27,0,1,1,Electronics,XL
10,13,3.6,1,0,0,1,0,Home_Decor,M
10,3,1.0,1,5,0,16,0,Clothing,M
10,0,1.0,1,4,0,1,0,Electronics,M
71,34,5.0,1,49,0,1,0,Beauty,S
62,57,5.0,1,11,0,1,0,Beauty,S
22,40,4.2,4,0,3,8,0,Clothing,L
10,13,1.0,1,14,0,2,0,Clothing,S
39,52,5.0,2,0,0,1,0,Electronics,L
10,0,1.0,1,33,1,1,0,Sports,M
120,73,5.0,5,18,5,1,0,Clothing,M
240,0,2.0,6,30,0,1,0,Sports,M
84,3,4.2,1,30,4,1,0,Home_Decor,M
354,62,5.0,6,52,0,1,0,Beauty,S
207,23,3.7,7,69,6,5,1,Sports,M
10,52,1.0,1,0,2,9,1,Beauty,L
175,0,5.0,5,10,5,3,1,Sports,L
134,46,5.0,4,0,3,1,0,Home_Decor,M
65,0,3.8,1,15,5,1,1,Clothing,M
278,22,5.0,3,15,0,1,1,Home_Decor,S
136,21,2.2,5,63,3,13,1,Clothing,M
10,0,1.0,1,0,0,1,0,Clothing,XS
156,0,4.9,5,0,0,1,1,Beauty,XL
10,23,1.0,1,56,1,11,0,Home_Decor,M
183,0,1.8,3,33,0,1,0,Sports,M
305,0,5.0,5,22,0,1,0,Home_Decor,M
156,50,5.0,2,37,0,1,1,Beauty,S
10,0,1.0,1,0,3,12,0,Clothing,L
24,1,1.2,1,0,0,1,0,Beauty,S
10,0,1.0,1,34,1,1,0,Electronics,S
48,31,1.0,1,24,0,1,0,Electronics,L
10,55,5.0,2,0,4,10,0,Sports,M
29,40,1.0,4,20,1,10,0,Beauty,L
10,0,4.3,1,0,5,1,0,Sports,L
107,0,2.9,4,0,0,1,0,Sports,M
111,0,3.5,4,0,1,2,0,Electronics,L
10,20,5.0,1,0,0,1,0,Sports,S
277,0,5.0,8,0,0,1,0,Electronics,M
232,0,3.3,3,43,0,1,0,Clothing,M
170,0,5.0,3,16,0,1,0,Beauty,M
135,0,5.0,2,0,0,1,0,Sports,L
46,0,3.0,1,20,3,1,1,Electronics,XL
82,0,1.0,3,35,1,1,1,Home_Decor,NA
55,27,2.1,1,0,0,1,0,Sports,L
220,0,5.0,4,8,0,1,0,Clothing,M
10,26,5.0,4,0,5,15,0,Clothing,M
183,42,4.1,5,45,0,1,1,Home_Decor,M
295,7,3.2,9,80,7,1,1,Electronics,M
94,0,2.7,2,0,0,1,0,Sports,M
137,0,3.0,1,58,0,1,0,Electronics,XL
115,32,5.0,4,27,9,1,0,Clothing,M
32,0,3.7,1,0,4,1,0,Electronics,M
48,34,5.0,3,0,2,9,1,Clothing,M
31,28,3.8,1,0,0,1,0,Electronics,XL
271,25,5.0,5,17,0,1,0,Home_Decor,L
63,27,5.0,1,0,3,1,0,Beauty,L
97,14,3.5,3,0,0,1,0,Home_Decor,M
114,47,5.0,4,33,5,1,0,Home_Decor,XL
19,7,4.2,2,0,8,1,0,Beauty,XS
51,22,1.2,1,43,0,1,0,Beauty,XL
10,0,1.0,1,0,0,29,0,Sports,M
11,41,5.0,1,9,0,1,0,Sports,M
34,0,2.1,1,0,0,1,0,Home_Decor,M
43,39,1.2,1,47,0,1,1,Home_Decor,L
10,0,1.0,1,33,0,6,0,Clothing,XS
41,47,4.5,1,45,0,1,0,Clothing,XL
192,0,3.7,6,0,0,1,0,Sports,M
87,16,1.0,3,0,0,1,0,Sports,M
10,0,1.0,1,14,0,4,0,Clothing,S
168,35,5.0,5,11,7,1,0,Clothing,M
106,52,4.3,6,22,6,8,0,Electronics,M
118,0,2.3,4,0,0,1,0,Electronics,M
10,0,1.0,1,7,0,1,0,Clothing,L
10,38,5.0,1,12,1,14,0,Electronics,M
10,0,1.0,1,0,0,11,0,Beauty,XXL
10,0,1.0,1,0,2,16,0,Sports,L
10,0,2.7,1,6,3,1,0,Sports,XL
10,0,1.3,1,0,0,6,0,Clothing,S
184,1,2.4,7,0,0,1,0,Home_Decor,M
10,11,5.0,1,0,1,2,1,Clothing,M
10,2,3.5,1,38,0,27,0,Electronics,L
160,8,3.9,1,50,0,1,0,Home_Decor,XL
37,46,3.7,1,4,0,1,0,Electronics,S
212,0,5.0,1,63,0,1,0,Beauty,S
22,73,5.0,1,23,2,10,0,Electronics,XL
91,35,5.0,2,0,3,1,0,Beauty,M
65,37,5.0,2,26,4,3,0,Beauty,L
94,50,3.4,7,35,10,15,0,Electronics,M
84,68,5.0,4,18,2,2,0,Electronics,XL
114,0,2.7,3,21,0,1,0,Beauty,S
66,0,1.0,1,20,0,1,0,Home_Decor,S
52,31,1.0,3,28,1,1,1,Beauty,L
10,0,1.0,1,0,1,3,0,Sports,XL
10,56,5.0,1,0,0,1,0,Beauty,M
93,0,2.8,2,0,0,1,0,Home_Decor,M
182,70,2.7,1,80,3,1,0,Sports,L
10,25,4.5,1,0,0,2,0,Clothing,XL
10,21,2.4,1,18,0,1,0,Clothing,XL
100,0,1.3,5,0,0,1,0,Home_Decor,NA
14,21,5.0,1,0,1,1,0,Beauty,XS
10,0,1.0,1,0,0,21,0,Electronics,S
10,0,1.0,1,34,0,22,0,Home_Decor,L
85,0,3.3,1,0,0,1,0,Sports,XL
291,31,4.8,8,37,1,1,1,Sports,M
29,47,1.0,3,10,0,5,1,Clothing,M
40,38,5.0,3,0,3,5,0,Sports,L
121,0,1.3,2,17,0,1,0,Home_Decor,S
98,0,3.7,3,0,3,1,0,Sports,M
71,0,2.4,1,0,1,1,0,Home_Decor,M
34,80,1.8,1,50,0,1,0,Electronics,L
90,40,1.8,4,44,5,1,1,Clothing,L
204,50,1.6,4,53,0,1,0,Sports,M
94,26,2.3,1,18,0,1,0,Home_Decor,L
10,0,1.0,1,0,0,7,0,Beauty,L
10,0,1.0,3,0,0,30,0,Clothing,M
17,20,5.0,3,0,5,8,0,Electronics,L
10,0,1.0,1,0,0,12,0,Home_Decor,M
10,0,1.0,1,23,0,17,0,Electronics,S
50,39,4.3,5,1,7,13,0,Electronics,S
43,38,5.0,5,0,8,18,0,Sports,M
251,5,4.0,4,35,0,1,0,Sports,M
40,55,5.0,4,0,6,10,0,Home_Decor,XL
10,0,1.0,1,0,0,20,0,Beauty,L
62,0,3.1,1,0,3,1,0,Home_Decor,L
11,0,3.4,1,0,2,1,0,Beauty,M
143,0,3.7,6,0,0,1,0,Electronics,M
18,24,1.0,2,23,1,9,0,Clothing,M
199,0,5.0,4,21,0,1,0,Home_Decor,S
90,43,4.3,4,9,4,1,0,Home_Decor,S
10,0,1.0,1,0,0,20,1,Beauty,L
116,4,5.0,4,0,8,1,0,Electronics,NA
36,22,4.3,1,5,2,1,0,Electronics,S
446,4,4.4,10,80,3,1,1,Beauty,XS
249,16,5.0,7,19,0,1,0,Electronics,L
227,0,5.0,3,49,0,1,0,Sports,M
73,30,1.0,3,0,0,1,0,Clothing,XL
87,0,1.6,4,0,0,1,0,Home_Decor,L
10,0,4.1,1,0,2,3,0,Clothing,XL
111,0,5.0,5,0,10,1,0,Home_Decor,M
10,0,1.0,1,14,1,1,0,Sports,L
32,1,1.0,2,12,0,10,0,Electronics,M
241,7,4.9,3,24,0,1,0,Beauty,L
10,44,1.4,1,24,6,10,1,Sports,M
10,0,1.0,1,0,0,13,0,Clothing,S
102,0,2.3,4,0,0,1,0,Beauty,M
104,0,5.0,1,9,0,1,0,Electronics,M
10,55,5.0,3,0,2,17,0,Sports,XL
268,54,5.0,9,25,0,1,1,Beauty,L
106,3,5.0,5,0,0,1,0,Sports,L
10,0,2.6,1,0,1,6,0,Sports,S
76,56,5.0,5,62,10,19,0,Electronics,L
134,57,4.0,6,4,6,1,0,Home_Decor,M
258,26,4.1,5,10,0,1,0,Beauty,XL
324,51,5.0,10,32,0,1,1,Electronics,XL
26,0,1.5,1,0,1,1,0,Sports,S
10,28,3.2,1,0,0,1,0,Electronics,XL
231,22,1.3,9,45,0,6,1,Home_Decor,XS
27,0,1.0,1,0,0,1,0,Beauty,M
96,9,2.9,1,16,3,1,0,Home_Decor,M
324,0,5.0,8,0,0,1,0,Clothing,S
58,5,2.8,1,0,0,1,0,Beauty,L
139,70,5.0,5,51,7,2,0,Home_Decor,XS
104,17,5.0,1,10,5,1,0,Sports,S
10,0,4.1,1,0,0,1,0,Beauty,L
54,0,1.0,4,0,0,13,0,Beauty,L
309,39,5.0,10,0,0,1,0,Electronics,XL
17,18,5.0,3,0,9,13,0,Sports,L
10,0,2.3,2,0,0,1,0,Clothing,L
167,0,2.6,3,0,0,1,0,Home_Decor,M
78,0,3.4,4,0,0,5,0,Electronics,XS
10,16,5.0,2,0,3,22,0,Home_Decor,S
84,28,5.0,1,17,5,1,0,Clothing,M
34,46,5.0,1,1,2,1,0,Clothing,L
36,0,4.9,1,32,0,1,0,Beauty,M
34,10,5.0,1,0,1,1,0,Clothing,L
151,55,5.0,1,28,1,1,0,Home_Decor,M
107,28,5.0,4,0,3,1,0,Sports,S
172,3,2.8,4,0,0,1,0,Sports,S
10,65,5.0,1,0,0,1,0,Beauty,XL
10,0,1.0,1,0,0,16,0,Home_Decor,L
117,58,5.0,2,36,1,1,0,Home_Decor,XL
10,0,1.6,1,0,0,1,0,Clothing,S
171,30,5.0,3,0,0,1,0,Home_Decor,NA
98,27,2.8,6,8,9,1,0,Electronics,M
173,31,1.4,8,68,10,3,0,Clothing,XS
129,5,1.0,2,58,0,1,0,Electronics,NA
10,0,1.0,1,0,0,5,0,Beauty,M
31,0,1.0,1,4,1,1,0,Sports,L
21,33,4.2,1,0,0,1,0,Beauty,S
94,58,5.0,4,0,4,1,0,Sports,L
10,19,1.0,1,24,3,4,1,Beauty,XL
10,0,1.0,1,0,0,1,0,Home_Decor,M
17,48,1.6,1,75,0,1,1,Electronics,L
57,0,4.4,1,32,0,1,0,Sports,S
193,0,1.3,2,30,0,1,1,Clothing,L
10,0,1.0,1,8,0,1,0,Electronics,M
10,0,1.0,1,24,1,1,0,Clothing,M
168,15,5.0,4,15,0,4,0,Electronics,M
101,28,3.0,1,37,0,1,1,Electronics,S
98,0,2.4,2,5,3,1,0,Beauty,XL
193,6,4.4,4,7,0,1,0,Sports,M
10,9,4.5,4,0,6,19,0,Sports,M
259,21,4.8,6,14,0,1,0,Electronics,M
10,39,5.0,3,0,5,22,0,Home_Decor,M
108,31,4.5,1,36,4,1,0,Home_Decor,L
10,17,5.0,1,0,1,1,0,Clothing,XXL
110,25,1.0,1,18,0,1,0,Clothing,M
10,0,3.3,1,0,6,10,0,Beauty,XL
10,0,1.0,1,30,1,1,0,Electronics,L
72,0,1.0,1,0,0,1,0,Clothing,S
85,19,2.8,3,11,7,1,0,Clothing,L
21,30,5.0,1,0,0,1,0,Electronics,M
124,0,1.3,1,29,0,1,0,Beauty,L
106,41,5.0,2,0,3,1,0,Clothing,XL
152,0,4.0,3,50,0,14,0,Beauty,M
238,24,2.8,5,25,0,1,0,Sports,XL
51,43,3.4,1,14,0,1,0,Beauty,L
10,10,1.0,3,5,4,28,1,Home_Decor,M
197,0,5.0,6,0,0,1,0,Home_Decor,L
74,31,3.3,4,41,6,8,0,Beauty,M
10,0,2.0,1,0,0,23,0,Home_Decor,NA
163,0,2.7,2,0,0,1,0,Sports,L
68,5,1.4,1,29,0,1,1,Electronics,XS
10,0,1.0,1,0,0,12,0,Home_Decor,M
40,0,1.0,2,14,0,13,0,Home_Decor,L
48,33,3.4,5,16,5,15,0,Beauty,S
122,46,5.0,6,0,10,7,0,Sports,XS
68,50,5.0,1,0,0,1,0,Electronics,M
10,23,4.2,1,2,0,9,1,Beauty,M
91,52,5.0,1,52,0,1,1,Beauty,M
54,0,2.5,1,25,2,1,1,Sports,M
208,0,2.1,5,8,0,1,0,Electronics,S
10,29,3.9,1,0,0,1,0,Sports,L
90,43,2.1,3,45,2,1,0,Electronics,M
84,0,2.3,4,0,1,1,0,Sports,M
10,2,1.0,1,4,0,1,0,Beauty,M
10,36,5.0,1,0,0,4,0,Beauty,L
156,68,5.0,8,12,9,1,0,Clothing,S
10,0,1.0,1,0,6,1,0,Home_Decor,S
24,11,2.4,1,0,0,1,0,Sports,S
16,0,1.3,1,31,0,22,0,Clothing,XL
120,3,3.4,1,25,0,1,0,Home_Decor,L
133,20,1.0,4,61,6,1,0,Sports,L
264,0,5.0,8,0,0,1,0,Electronics,L
176,14,5.0,6,0,0,1,0,Home_Decor,L
107,0,2.8,1,0,0,1,0,Beauty,M
10,0,1.0,1,8,1,1,0,Clothing,L
92,65,3.9,1,59,0,1,0,Home_Decor,XS
198,23,4.0,7,26,0,5,1,Home_Decor,L
10,14,1.0,1,31,0,1,0,Beauty,L
201,72,5.0,2,24,1,1,0,Sports,M
90,8,1.9,1,38,6,1,0,Electronics,M
150,97,5.0,1,63,0,1,1,Beauty,M
10,0,5.0,1,0,0,1,0,Electronics,L
15,37,1.0,2,23,0,1,1,Sports,L
10,7,3.0,1,9,3,10,0,Home_Decor,XL
130,34,1.0,4,33,6,1,1,Electronics,M
322,40,4.6,10,8,0,1,1,Clothing,L
10,26,5.0,2,0,6,6,0,Clothing,L
73,14,1.4,1,57,1,1,0,Beauty,XL
83,67,5.0,5,15,2,5,1,Sports,M
10,0,1.0,1,0,1,15,0,Beauty,M
10,0,2.3,1,0,0,5,0,Beauty,L
184,52,5.0,4,58,0,4,1,Beauty,L
170,16,5.0,3,12,0,1,0,Clothing,XXL
43,45,3.0,3,14,2,6,0,Clothing,S
152,0,2.6,6,0,0,1,0,Beauty,S
155,0,2.7,4,10,0,1,0,Clothing,XL
176,15,1.8,5,0,0,1,0,Sports,M
10,6,5.0,4,0,10,21,0,Beauty,L
10,22,5.0,3,0,5,11,0,Clothing,M
10,49,1.0,1,28,8,1,1,Electronics,S
63,1,1.0,3,26,6,1,0,Beauty,L
28,0,1.0,1,19,0,7,0,Beauty,L
81,0,1.0,2,0,1,1,0,Sports,M
10,0,4.3,1,0,3,1,0,Home_Decor,M
83,63,2.8,1,51,0,1,0,Home_Decor,XL
10,0,2.1,1,0,0,1,0,Sports,S
127,36,2.7,3,35,0,1,0,Sports,XL
102,0,2.1,1,17,0,1,0,Sports,M
10,0,4.2,1,0,4,1,0,Home_Decor,L
150,48,5.0,3,44,0,1,1,Sports,XL
14,7,4.5,1,0,3,1,0,Clothing,L
10,0,2.4,1,2,1,1,0,Beauty,M
18,2,2.6,2,0,3,5,0,Beauty,L
10,13,1.0,1,3,0,1,0,Electronics,M
10,0,1.0,1,0,0,1,0,Electronics,M
10,0,5.0,1,0,6,14,0,Beauty,NA
108,0,3.0,6,0,0,18,0,Clothing,L
57,9,1.8,3,0,0,12,0,Home_Decor,L
35,31,5.0,1,0,3,4,0,Home_Decor,M
10,15,5.0,2,0,7,9,0,Clothing,XS
100,51,2.5,5,27,2,1,1,Home_Decor,XS
317,0,4.3,6,53,1,1,0,Sports,L
64,62,5.0,1,28,0,1,0,Beauty,L
132,0,1.9,5,0,0,1,0,Beauty,M
179,0,2.2,2,9,0,1,0,Clothing,XL
103,49,5.0,2,0,0,1,0,Home_Decor,XS
10,35,5.0,1,0,0,1,0,Electronics,M
10,8,5.0,1,0,3,17,0,Electronics,M
59,93,5.0,1,20,0,1,0,Home_Decor,M
236,11,2.6,7,58,0,2,1,Electronics,S
43,0,1.0,1,0,0,1,0,Clothing,XXL
192,23,3.8,4,21,0,1,1,Clothing,M
39,44,5.0,1,0,1,1,0,Home_Decor,XL
10,12,2.2,1,1,0,1,0,Electronics,M
10,20,2.7,1,20,3,8,0,Clothing,NA
87,36,3.1,7,0,8,7,0,Clothing,L
281,16,4.4,9,59,0,5,1,Sports,XL
10,34,3.8,4,0,0,4,0,Sports,XS
43,7,1.6,4,0,0,15,0,Clothing,L
149,100,5.0,2,57,0,1,0,Home_Decor,XL
10,0,4.8,1,0,6,4,1,Beauty,S
115,0,3.8,2,0,0,1,0,Beauty,S
10,51,1.0,1,0,6,1,1,Clothing,M
89,0,3.9,1,8,4,1,1,Clothing,XL
85,33,1.1,2,11,0,1,0,Clothing,M
189,53,4.5,5,50,0,1,1,Home_Decor,M
14,0,4.9,1,7,3,1,0,Sports,S
10,10,3.7,1,0,0,30,0,Clothing,XS
10,0,1.0,1,19,0,1,0,Clothing,XL
94,0,1.0,1,23,6,1,0,Electronics,S
10,18,3.0,1,0,0,4,0,Home_Decor,L
269,15,4.8,5,24,0,1,0,Clothing,XL
236,24,4.3,7,37,0,4,0,Electronics,M
59,0,2.8,5,4,10,14,0,Beauty,L
51,2,1.4,2,0,0,1,0,Clothing,S
10,0,1.7,1,0,2,3,0,Clothing,L
54,0,1.0,2,0,0,1,0,Electronics,S
19,27,5.0,1,0,0,1,0,Home_Decor,L
39,0,1.0,1,0,0,1,0,Clothing,M
10,0,1.0,1,0,1,10,0,Beauty,M
10,44,5.0,1,0,0,8,0,Clothing,L
10,0,5.0,1,0,7,1,0,Beauty,S
10,7,4.5,1,0,0,8,0,Sports,L
85,0,5.0,1,8,4,1,1,Sports,M
18,0,3.7,1,0,0,1,0,Beauty,L
72,34,5.0,5,3,9,11,0,Home_Decor,S
10,0,4.9,1,0,0,1,0,Clothing,L
10,0,1.3,1,22,0,13,0,Clothing,S
112,40,3.6,6,0,0,1,1,Sports,M
10,0,2.9,4,0,7,17,0,Beauty,M
185,0,3.0,6,0,0,1,0,Clothing,L
122,0,2.9,4,0,0,1,0,Clothing,M
10,13,1.0,1,22,3,12,0,Home_Decor,XL
10,47,5.0,2,0,0,15,0,Electronics,XL
263,77,5.0,6,44,0,1,1,Sports,S
10,43,5.0,1,14,1,8,0,Sports,L
13,11,4.7,1,0,0,1,0,Electronics,S
10,0,1.0,1,0,7,8,0,Clothing,M
46,54,5.0,4,0,3,5,0,Home_Decor,L
179,14,4.9,3,0,0,1,0,Home_Decor,L
68,72,5.0,5,16,8,16,0,Sports,L
151,28,4.5,7,15,10,1,0,Home_Decor,M
308,0,4.9,6,6,0,1,0,Electronics,M
92,36,2.1,3,17,4,1,1,Clothing,S
35,1,3.5,1,0,5,1,0,Electronics,L
10,0,1.0,1,0,7,1,0,Beauty,M
53,14,5.0,3,0,3,1,0,Sports,L
13,35,5.0,1,0,0,1,0,Home_Decor,M
47,37,5.0,1,0,0,1,0,Beauty,M
111,25,3.9,2,28,8,1,0,Home_Decor,M
73,29,1.0,2,3,0,1,0,Clothing,XS
101,6,2.1,2,35,7,1,0,Clothing,M
10,0,1.2,1,0,0,1,0,Clothing,XL
10,30,1.0,2,0,0,20,0,Home_Decor,XL
162,0,1.0,1,35,0,1,0,Beauty,M
115,2,3.3,2,29,0,1,0,Clothing,M
60,2,3.7,2,0,0,2,0,Beauty,XS
75,51,4.6,1,34,0,1,0,Home_Decor,XL
27,23,4.3,4,0,0,30,0,Beauty,XS
15,17,2.9,1,34,7,2,0,Home_Decor,XL
10,0,1.0,1,0,1,21,1,Home_Decor,M
90,0,1.0,3,23,0,1,0,Sports,M
102,0,4.4,2,22,0,9,0,Home_Decor,XL
194,0,3.4,7,0,0,6,0,Home_Decor,XS
224,30,4.7,6,24,0,1,0,Electronics,L
42,26,5.0,1,0,0,1,0,Clothing,M
10,0,1.0,4,0,0,26,0,Sports,M
191,0,5.0,3,0,0,1,0,Sports,M
47,18,3.0,2,5,5,1,0,Sports,L
76,62,5.0,4,0,3,1,0,Electronics,L
30,39,4.4,4,13,6,13,0,Home_Decor,XS
24,0,1.0,1,17,0,2,0,Clothing,XL
10,0,1.0,1,0,2,1,0,Beauty,S
10,0,1.0,1,0,0,17,0,Home_Decor,M
23,21,5.0,1,0,2,1,0,Electronics,M
67,54,5.0,1,38,2,1,0,Home_Decor,XS
10,0,5.0,1,44,2,5,1,Home_Decor,S
165,0,2.9,3,0,0,1,0,Electronics,NA
57,47,5.0,2,0,2,1,0,Sports,M
67,4,5.0,3,0,0,10,1,Sports,S
29,19,5.0,1,0,2,1,0,Clothing,S
10,42,5.0,1,0,2,1,0,Clothing,L
136,25,1.3,5,46,7,1,1,Sports,XL
48,0,1.0,1,7,0,1,0,Beauty,M
100,0,4.4,4,0,7,1,0,Home_Decor,XS
147,0,3.7,5,13,3,1,1,Beauty,M
10,0,1.0,1,0,4,1,0,Home_Decor,S
85,0,2.7,2,0,0,1,0,Sports,S
49,0,3.8,1,4,0,7,0,Clothing,M
63,67,5.0,4,2,3,8,0,Clothing,M
10,0,1.0,1,0,0,6,0,Beauty,M
10,45,5.0,1,0,0,11,0,Clothing,M
237,12,1.0,7,60,1,1,1,Sports,XL
